focus_id	geni_id	page	chk_text	chk_hrefs	photo_text	photo_hrefs	name_text	name_hrefs	relationship_text	relationship_hrefs	managed_by_text	managed_by_hrefs	immediate_family_text	immediate_family_hrefs	actions_text	actions_hrefs
6000000005599001238	6000000012803939217	1				/people/Karl-von-Sachsen-Weimar-Prinz/6000000012803939217?through=6000000005599001238	Name: Karl Friedrich von Sachsen-Weimar, Prinz (1695 - 1696)	/people/Karl-von-Sachsen-Weimar-Prinz/6000000012803939217?through=6000000005599001238	Relationship: Charlotte's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=6000000005599001238	Immediate Family: Son of Johann Ernst III von Sachsen-Weimar, Herzog and Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar Brother of Johann Ernst von Sachsen-Weimar, Prinz; Marie Luise von Sachsen-Weimar, Prinzessin and Christiane Sophie von Sachsen-Weimar, Prinzessin Half brother of Johann Wilhelm von Sachsen-Weimar, Prinz; Ernst August I von Sachsen-Weimar-Eisenach, Herzog; Eleonora Christine von Sachsen-Weimar, Prinzessin; Johanne Auguste von Sachsen-Weimar, Prinzessin and 1 other; and Johanne Charlotte von Sachsen-Weimar, Prinzessin« less	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000012803939217?return_path=%2Fpeople%2FKarl-von-Sachsen-Weimar-Prinz%2F6000000012803939217%3Fthrough%3D6000000005599001238 | /family-tree/index/6000000012803939217 | /list?focus_id=6000000012803939217
6000000005599001238	6000000012803781556	1				/people/Johann-Ernst-von-Sachsen-Weimar-Prinz/6000000012803781556?through=6000000005599001238	Name: Johann Ernst von Sachsen-Weimar, Prinz MP (1696 - 1715)	/people/Johann-Ernst-von-Sachsen-Weimar-Prinz/6000000012803781556?through=6000000005599001238	Relationship: Charlotte's son		Managed By: Ric Dickinson, Geni Curator	/people/Ric-Dickinson-Geni-Curator/6000000003703300491?through=6000000005599001238	Immediate Family: Son of Johann Ernst III von Sachsen-Weimar, Herzog and Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar Brother of Karl Friedrich von Sachsen-Weimar, Prinz; Marie Luise von Sachsen-Weimar, Prinzessin and Christiane Sophie von Sachsen-Weimar, Prinzessin Half brother of Johann Wilhelm von Sachsen-Weimar, Prinz; Ernst August I von Sachsen-Weimar-Eisenach, Herzog; Eleonora Christine von Sachsen-Weimar, Prinzessin; Johanne Auguste von Sachsen-Weimar, Prinzessin and 1 other; and Johanne Charlotte von Sachsen-Weimar, Prinzessin« less	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000012803781556?return_path=%2Fpeople%2FJohann-Ernst-von-Sachsen-Weimar-Prinz%2F6000000012803781556%3Fthrough%3D6000000005599001238 | /family-tree/index/6000000012803781556 | /list?focus_id=6000000012803781556
6000000005599001238	6000000013072882631	1				/people/Marie-Luise-von-Sachsen-Weimar-Prinzessin/6000000013072882631?through=6000000005599001238	Name: Marie Luise von Sachsen-Weimar, Prinzessin (1697 - 1704)	/people/Marie-Luise-von-Sachsen-Weimar-Prinzessin/6000000013072882631?through=6000000005599001238	Relationship: Charlotte's daughter		Managed By: Günther Kipp	/people/G%C3%BCnther-Kipp/5277343680110074074?through=6000000005599001238	Immediate Family: Daughter of Johann Ernst III von Sachsen-Weimar, Herzog and Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar Sister of Karl Friedrich von Sachsen-Weimar, Prinz; Johann Ernst von Sachsen-Weimar, Prinz and Christiane Sophie von Sachsen-Weimar, Prinzessin Half sister of Johann Wilhelm von Sachsen-Weimar, Prinz; Ernst August I von Sachsen-Weimar-Eisenach, Herzog; Eleonora Christine von Sachsen-Weimar, Prinzessin; Johanne Auguste von Sachsen-Weimar, Prinzessin and 1 other; and Johanne Charlotte von Sachsen-Weimar, Prinzessin« less	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000013072882631?return_path=%2Fpeople%2FMarie-Luise-von-Sachsen-Weimar-Prinzessin%2F6000000013072882631%3Fthrough%3D6000000005599001238 | /family-tree/index/6000000013072882631 | /list?focus_id=6000000013072882631
6000000005599001238	6000000013072424914	1				/people/Christiane-Sophie-von-Sachsen-Weimar-Prinzessin/6000000013072424914?through=6000000005599001238	Name: Christiane Sophie von Sachsen-Weimar, Prinzessin (1700 - 1701)	/people/Christiane-Sophie-von-Sachsen-Weimar-Prinzessin/6000000013072424914?through=6000000005599001238	Relationship: Charlotte's daughter		Managed By: Günther Kipp	/people/G%C3%BCnther-Kipp/5277343680110074074?through=6000000005599001238	Immediate Family: Daughter of Johann Ernst III von Sachsen-Weimar, Herzog and Charlotte Dorothea Sofie von Hessen-Homburg, Herzogin zu Sachsen-Weimar Sister of Karl Friedrich von Sachsen-Weimar, Prinz; Johann Ernst von Sachsen-Weimar, Prinz and Marie Luise von Sachsen-Weimar, Prinzessin Half sister of Johann Wilhelm von Sachsen-Weimar, Prinz; Ernst August I von Sachsen-Weimar-Eisenach, Herzog; Eleonora Christine von Sachsen-Weimar, Prinzessin; Johanne Auguste von Sachsen-Weimar, Prinzessin and 1 other; and Johanne Charlotte von Sachsen-Weimar, Prinzessin« less	# | #	Actions: Contact Profile Manager View Tree View List	/profile/contact_manager/6000000013072424914?return_path=%2Fpeople%2FChristiane-Sophie-von-Sachsen-Weimar-Prinzessin%2F6000000013072424914%3Fthrough%3D6000000005599001238 | /family-tree/index/6000000013072424914 | /list?focus_id=6000000013072424914
